type,resources,fc,ds,ead,first_cpt,base_cost,zipcode,sc,index,optimal_flow
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.17,92346,,r1687,1.5157950142155012
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.12,92354,,r1688,0.5052650047165381
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.16,92359,,r1689,0.2526325023759047
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.11,92373,,r1690,1.0105300094691447
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.13,92374,,r1691,1.0105300095036187
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.21,92377,,r1692,0.5052650047072159
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.15,92399,,r1693,1.5157950142554282
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.19,92404,,r1694,0.7578975070855748
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.19,92405,,r1695,0.5052650047518094
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.23,92407,,r1696,1.515795014208017
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.14,92408,,r1697,0.25263250233890333
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.16,92410,,r1698,0.5052650047129206
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.18,92411,,r1699,0.25263250233496126
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.1,92507,,r1700,1.5157950142217165
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.03,92553,,r1701,0.5052650047226485
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.04,92555,,r1702,1.0105300095036187
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.06,92557,,r1703,1.0105300094726628
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.07,92567,,r1704,0.0
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.04,92571,,r1705,1.0105300094738723
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.14,92582,,r1706,0.5052650047518094
3p,[],ONT6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,2.17,92583,,r1707,0.7578975071277141
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.6,90012,,r1708,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.6,90013,,r1709,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.6,90014,,r1710,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.61,90017,,r1711,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.55,90022,,r1712,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.61,90026,,r1713,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.63,90027,,r1714,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.65,90028,,r1715,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.63,90029,,r1716,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.59,90031,,r1717,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.57,90032,,r1718,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.58,90033,,r1719,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.62,90039,,r1720,3.7861302981667677e-10
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.59,90041,,r1721,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.58,90042,,r1722,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.62,90057,,r1723,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.57,90063,,r1724,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.6,90065,,r1725,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.66,90068,,r1726,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.48,90601,,r1727,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.47,90602,,r1728,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.45,90603,,r1729,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.45,90604,,r1730,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.47,90605,,r1731,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.52,90640,,r1732,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.57,91001,,r1733,1.0105300095036187
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.49,91006,,r1734,0.7578975066227398
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.51,91007,,r1735,0.5052650047518094
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.47,91008,,r1736,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.46,91010,,r1737,0.5052650045001714
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.6,91011,,r1738,0.5052650047518094
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.48,91016,,r1739,0.7578975071277141
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.62,91020,,r1740,0.2526325023759047
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.52,91024,,r1741,0.25263250163997625
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.56,91030,,r1742,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.56,91101,,r1743,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.57,91103,,r1744,0.7578975071277141
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.56,91104,,r1745,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.57,91105,,r1746,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.55,91106,,r1747,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.53,91107,,r1748,0.7578975071277141
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.54,91108,,r1749,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.65,91201,,r1750,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.63,91202,,r1751,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.63,91203,,r1752,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.62,91204,,r1753,5.042289918932852e-10
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.61,91205,,r1754,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.61,91206,,r1755,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.62,91207,,r1756,7.56008922131457e-10
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.62,91208,,r1757,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.62,91210,,r1758,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.72,91423,,r1759,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.65,91501,,r1760,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.66,91502,,r1761,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.67,91505,,r1762,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.66,91506,,r1763,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.69,91601,,r1764,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.68,91602,,r1765,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.7,91604,,r1766,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.71,91605,,r1767,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.7,91606,,r1768,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.7,91607,,r1769,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.43,91702,,r1770,1.2631625117111511
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.45,91706,,r1771,1.2631625118795233
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.42,91722,,r1772,0.505265004535978
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.41,91723,,r1773,0.505265004562864
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.49,91731,,r1774,1.5029086863904695e-09
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.47,91732,,r1775,0.5052650032359308
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.49,91733,,r1776,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.41,91741,,r1777,0.5052650046257015
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.45,91746,,r1778,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.54,91754,,r1779,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.53,91755,,r1780,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.51,91770,,r1781,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.52,91775,,r1782,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.52,91776,,r1783,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.5,91780,,r1784,0.25176379063132004
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.43,91790,,r1785,0.757897506749119
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.54,91801,,r1786,0.0
3p,[],ONT6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.55,91803,,r1787,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.92,90265,,r1788,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.81,90290,,r1789,2.5194446529042125e-10
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.9,91301,,r1790,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.85,91302,,r1791,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.85,91307,,r1792,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.01,91320,,r1793,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.78,91356,,r1794,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.97,91360,,r1795,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.95,91361,,r1796,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.95,91362,,r1797,3.0300162379148787e-10
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.81,91364,,r1798,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.83,91367,,r1799,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,2.91,91377,,r1800,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.15,93004,,r1801,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.08,93010,,r1802,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.04,93012,,r1803,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.14,93030,,r1804,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.13,93033,,r1805,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.17,93035,,r1806,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.15,93036,,r1807,0.0
3p,[],ONT6,DPS3,2021-05-11 00:00:00,2021-05-12 23:59:59,3.14,93041,,r1808,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.41,92003,,r1809,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.59,92007,,r1810,1.2427912826984997e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.54,92009,,r1811,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.64,92014,,r1812,1.1942181551587812e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.57,92024,,r1813,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.54,92025,,r1814,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.49,92026,,r1815,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.52,92027,,r1816,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.55,92029,,r1817,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.72,92037,,r1818,1.1234207930773896e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.6,92067,,r1819,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.61,92075,,r1820,1.2227534393534696e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.53,92078,,r1821,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.61,92091,,r1822,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.63,92092,,r1823,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.63,92093,,r1824,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.77,92108,,r1825,1.0832609016115291e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.74,92111,,r1826,1.1069788716551669e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.73,92117,,r1827,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.76,92120,,r1828,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.68,92121,,r1829,1.1574376150363326e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.71,92122,,r1830,1.1317868585754564e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.75,92123,,r1831,1.098905215043952e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.73,92124,,r1832,1.1151798429337524e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.67,92126,,r1833,1.1666251608724705e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.6,92127,,r1834,1.233025132234972e-11
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.62,92128,,r1835,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.64,92129,,r1836,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.64,92130,,r1837,0.0
3p,[],ONT6,DSD1,2021-05-11 00:00:00,2021-05-12 23:59:59,2.67,92131,,r1838,0.0
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.5,92008,,r1839,0.0
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.5,92010,,r1840,1.3421034229478261e-11
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.54,92011,,r1841,1.2960911562569453e-11
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.35,92028,,r1842,0.0
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.48,92054,,r1843,1.366199006226613e-11
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.47,92056,,r1844,1.3786828662684234e-11
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.44,92057,,r1845,0.0
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.63,92058,,r1846,1.2035823875647106e-11
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.51,92069,,r1847,1.3296983496272972e-11
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.5,92081,,r1848,0.0
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.48,92083,,r1849,0.0
3p,[],ONT6,DSD2,2021-05-11 00:00:00,2021-05-12 23:59:59,2.46,92084,,r1850,1.3906557767838213e-11
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.77,92223,,r1851,1.263162511844369
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.97,92313,,r1852,0.5052650047007181
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.81,92320,,r1853,0.25263250233841816
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.98,92324,,r1854,0.7578975070757135
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.92,92346,,r1855,1.515795014210281
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.94,92354,,r1856,0.5052650047042857
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.86,92359,,r1857,0.25263250233550044
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.89,92373,,r1858,1.2631625118363778
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.89,92374,,r1859,1.010530009460673
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.03,92377,,r1860,0.2526325023181753
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.82,92399,,r1861,1.515795014217573
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.96,92404,,r1862,0.7578975070788494
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.97,92405,,r1863,0.25263250232570683
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,5.01,92407,,r1864,1.0105300094490393
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.96,92408,,r1865,0.2526325023265507
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.97,92410,,r1866,0.505265004701303
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.98,92411,,r1867,0.25263250232424833
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.98,92507,,r1868,1.0105300094509762
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.93,92553,,r1869,0.757897507080693
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.88,92555,,r1870,1.0105300094611018
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.93,92557,,r1871,0.757897507080693
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.85,92567,,r1872,0.0
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.9,92571,,r1873,0.5052650047073932
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.78,92582,,r1874,0.5052650047161031
3p,[],PHX6,DLA5,2021-05-11 00:00:00,2021-05-12 23:59:59,4.75,92583,,r1875,0.5052650047177321
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.5,90012,,r1876,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.5,90013,,r1877,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.51,90014,,r1878,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.52,90017,,r1879,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.45,90022,,r1880,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.52,90026,,r1881,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.53,90027,,r1882,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.56,90028,,r1883,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.54,90029,,r1884,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.49,90031,,r1885,1.496032853154361e-09
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.47,90032,,r1886,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.49,90033,,r1887,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.52,90039,,r1888,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.49,90041,,r1889,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.48,90042,,r1890,0.7578975071277141
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.52,90057,,r1891,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.47,90063,,r1892,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.5,90065,,r1893,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.56,90068,,r1894,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.38,90601,,r1895,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.38,90602,,r1896,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.36,90603,,r1897,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.36,90604,,r1898,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.38,90605,,r1899,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.43,90640,,r1900,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.46,91001,,r1901,0.7578975071277141
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.39,91006,,r1902,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.4,91007,,r1903,0.5052650044483322
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.36,91008,,r1904,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.35,91010,,r1905,0.2526325023759047
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.49,91011,,r1906,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.37,91016,,r1907,0.7578975069384056
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.51,91020,,r1908,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.4,91024,,r1909,0.25263250215959915
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.46,91030,,r1910,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.45,91101,,r1911,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.47,91103,,r1912,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.45,91104,,r1913,0.757897506749675
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.47,91105,,r1914,0.2526325023759047
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.45,91106,,r1915,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.42,91107,,r1916,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.44,91108,,r1917,0.25263250161709855
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.54,91201,,r1918,0.0
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.53,91202,,r1919,0.5052650047518094
3p,[],PHX6,DPS1,2021-05-11 00:00:00,2021-05-12 23:59:59,5.52,91203,,r1920,0.2526325023759047
